code,name,country
1T,1Time Airline,South Africa
Q5,40-Mile Air,United States
AN,Ansett Australia,Australia
1B,Abacus International,Singapore
W9,Abelag Aviation,Belgium
ZI,Aigle Azur,France
AQ,Aloha Airlines,United States
AA,American Airlines,United States
OZ,Asiana Airlines,Republic of Korea
4K,Askari Aviation,Pakistan
8U,Afriqiyah Airways,Libya
Q9,Afrinat International Airlines,Gambia
G4,Allegiant Air,United States
K5,Aban Air,Iran
M3,ABSA - Aerolinhas Brasileiras,Brazil
04,Antrak Air,Ghana
GB,Airborne Express,United States
GB,ABX Air,United States
8V,Astral Aviation,Kenya
E4,Aero Asia International,Pakistan
YT,Air Togo,Togo
4G,Advance Leasing Company,United States
7A,Aztec Worldwide Airlines,United States
8T,Air Tindi,Canadian Territories
ZY,Ada Air,Albania
Z7,ADC Airlines,Nigeria
JP,Adria Airways,Slovenia
UX,Air Europa,Spain
EM,Aero Benin,Benin
A3,Aegean Airlines,Greece
KI,Air Atlantique,United Kingdom
PE,Air Europe,Italy
KO,Alaska Central Express,United States
5W,Astraeus,United Kingdom
VV,Aerosvit Airlines,Ukraine
I9,Air Italy,Italy
WK,American Falcon,Argentina
QQ,Alliance Airlines,Australia
FG,Ariana Afghan Airlines,Afghanistan
SU,Aeroflot Russian Airlines,Russia
JA,Air Bosna,Bosnia and Herzegovina
AF,Air France,France
SB,Air Caledonie International,France
GN,Air Gabon,Gabon
2O,Air Salone,Sierra Leone
2Q,Air Cargo Carriers,United States
V7,Air Senegal International,Senegal
SW,Air Namibia,Namibia
G8,Air Service Gabon,Gabon
5D,Aerolitoral,Mexico
1A,Amadeus Global Travel Distribution,Spain
7T,Air Glaciers,Switzerland
PL,Aeroper,Peru
8A,Atlas Blue,Morocco
GD,Air Alpha Greenland,Denmark
LD,Air Hong Kong,Hong Kong
HT,Aeromist-Kharkiv,Ukraine
J2,Azerbaijan Airlines,Azerbaijan
U3,Avies,Estonia
AP,Airbus Industrie,France
5A,Alpine Air Express,United States
ED,Airblue,Pakistan
AB,Air Berlin,Germany
AG,Air Contractors,Ireland
AI,Air India Limited,India
ZB,Air Bourbon,Reunion
CC,Air Atlanta Icelandic,Iceland
RB,Air Srpska,Bosnia and Herzegovina
TN,Air Tahiti Nui,France
W4,Aero Services Executive,France
IZ,Arkia Israel Airlines,Israel
JM,Air Jamaica,Jamaica
AP,Air One,Italy
S2,Air Sahara,India
KM,Air Malta,Malta
M6,Amerijet International,United States
NQ,Air Japan,Japan
4A,Air Kiribati,Kiribati
EH,Air Nippon Network Co. Ltd.,Japan
HP,America West Airlines,United States
ZW,Air Wisconsin,United States
U9,Tatarstan Airlines,Russia
VD,Air Libert,France
TT,Air Lithuania,Lithuania
QM,Air Malawi,Malawi
BM,Air Sicilia,Italy
NX,Air Macau,Macao
ZV,Air Midwest,United States
HM,Air Seychelles,Seychelles
AM,AeroMéxico,Mexico
NH,All Nippon Airways,Japan
YW,Air Nostrum,Spain
PX,Air Niugini,Papua New Guinea
G9,Air Arabia,United Arab Emirates
AC,Air Canada,Canada
BT,Air Baltic,Latvia
EL,Air Nippon,Japan
TL,Airnorth,Australia
4N,Air North Charter - Canada,Canada
IW,AOM French Airlines,France
NZ,Air New Zealand,New Zealand
J6,AVCOM,Russia
2D,Aero VIP,Argentina
6V,Air Vegas,United States
XM,Alitalia Express,Italy
OE,Asia Overnight Express,Philippines
GV,Aero Flight,Germany
JW,Arrow Air,United States
W3,Arik Air,Nigeria
2B,Aerocondor,Portugal
4C,Aires, S.A.
AR,Aerolineas Argentinas,Argentina
QN,Air Armenia,Armenia
AS,Alaska Airlines,ALASKA
4D,Air Sinai,Egypt
PL,Airstars,Russia
EV,Atlantic Southeast Airlines,United States
OB,Astrakhan Airlines,Russia
TC,Air Tanzania,Tanzania
2J,Air Burkina,Burkina Faso
HC,Aero-Tropics Air Services,Australia
FO,Airlines Of Tasmania,Australia
PJ,Air Saint Pierre,France
8C,Air Transport International,United States
OS,Austrian Airlines,Austria
IQ,Augsburg Airways,Germany
RU,AirBridge Cargo,Russia
MO,Abu Dhabi Amiri Flight,United Arab Emirates
5N,Aeroflot-Nord,Russia
GR,Aurigny Air Services,United Kingdom
NO,Aus-Air,Australia
AU,Austral Lineas Aereas,Argentina
AO,Australian Airlines,Australia
AV,Avianca - Aerovias Nacionales de Colombia,AVIANCA
NF,Air Vanuatu,Vanuatu
K8,Airlink Zambia,Zambia
B9,Air Bangladesh,Bangladesh
DR,Air Mediterranee,France
7E,Aeroline GmbH,Germany
6G,Air Wales,United Kingdom
TX,Air Caraïbes,France
IX,Air India Express,India
HJ,Asian Express Airlines,Australia
XT,Air Exel,Netherlands
AK,AirAsia,Malaysia
6V,Axis Airways,France
3G,Atlant-Soyuz Airlines,Russia
AZ,Alitalia,Italy
ZE,Arcus-Air Logistic,Germany
Z8,Amaszonas,Bolivia
UM,Air Zimbabwe,Zimbabwe
R7,Aserca Airlines,Venezuela
FV,Rossiya-Russian Airlines,Russia
RX,Aviaexpress,Hungary
MQ,American Eagle Airlines,United States
FF,Airshop,Netherlands
ML,African Transport Trading and Investment Company,Sudan
VU,Air Ivoire,Ivory Coast
BP,Air Botswana,Botswana
GS,Air Foyle,United Kingdom
VT,Air Tahiti,French Polynesia
3N,Air Urga,Ukraine
VL,Air VIA,Bulgaria
FK,Africa West,Togo
G2,Avirex,Gabon
V8,ATRAN Cargo Airlines,Russian Federation
VE,Avensa,Venezuela
V5,Avolar Aerolineas,Mexico
CA,Air China,China
Q6,Aero Condor Peru,Peru
5F,Arctic Circle Air Service,United States
QC,Air Corridor,Mozambique
NV,Air Central,Japan
CV,Air Chathams,New Zealand
CW,Air Marshall Islands,Marshall Islands
ZA,Access Air,United States
AH,Air Algerie,Algeria
KI,Adam Air,Indonesia
ER,Astar Air Cargo,United States
HO,Antinea Airlines,Algeria
EN,Air Dolomiti,Italy
D9,Aeroflot-Don,Russia
NM,Air Madrid,Spain
EE,Aero Airlines,Estonia
4F,Air City,Germany
EI,Aer Lingus,Ireland
E8,Alpi Eagles,Italy
KY,Air S,Air S
PC,Air Fiji,Fiji
OF,Air Finland,Finland
FJ,Air Pacific,Fiji
RC,Atlantic Airways,Faroe Islands
QH,Air Florida,United States
NY,Air Iceland,Iceland
2P,Air Philippines,Philippines
ZX,Air Georgian,Canada
2U,Air Guinee Express,Guinea
0A,Amber Air,Lithuania
DA,Air Georgia,Georgia
GL,Air Greenland,Denmark
LL,Allegro,Mexico
5Y,Atlas Air,United States
GG,Air Guyane,French Guiana
H9,Air D'Ayiti,Haiti
GG,Air Comores International,Comoros
8C,Air Horizon,Togo
W9,Air Bagan,Myanmar
IP,Atyrau Air Ways,Kazakhstan
QK,Air Canada Jazz,Canada
KK,Atlasjet,Turkey
JS,Air Koryo,Democratic People's Republic of Korea
KC,Air Astana,Kazakhstan
LV,Albanian Airlines,Albania
D4,Alidaunia,Italy
CD,Alliance Air,India
XL,Aerolane,Ecuador
A6,Air Alps Aviation,Austria
TD,Atlantis European Airways,Armenia
L8,Air Luxor GB,Guinea-Bissau
LK,Air Luxor,Portugal
MK,Air Mauritius,Mauritius
MD,Air Madagascar,Madagascar
9U,Air Moldova,Moldova
M0,Aero Mongolia,Mongolia
A7,Air Plus Comet,Spain
QO,Aeromexpress,Mexico
MR,Air Mauritanie,Mauritania
3S,Aeroland Airways,Greece
8D,Astair,Russian Federation
F4,Albarka Air,Nigeria
AJ,Aero Contractors,Nigeria
8Y,Air Burundi,Burundi
OT,Aeropelican Air Services,Australia
AD,Air Paradise International,Indonesia
QD,Air Class Lineas Aereas,Uruguay
QS,African Safari Airways,Kenya
4Y,Airbus France,France
MC,Air Mobility Command,United States
RE,Aer Arann,Ireland
UU,Air Austral,France
6K,Asian Spirit,Philippines
RK,Air Afrique,Ivory Coast
A5,Airlinair,France
QL,Aero Lanka,Sri Lanka
MV,Armenian International Airways,Armenia
20,Air Salone,Sierra Leone
U8,Armavia,Armenia
BQ,Aeromar,Dominican Republic
P5,AeroRep,Colombia
BF,Aero-Service,Republic of the Congo
5L,Aerosur,Bolivia
EX,Air Santo Domingo,Dominican Republic
JR,Aero California,Mexico
Z3,Avient Aviation,Zimbabwe
M3,Air Service,Macedonia
GM,Air Slovakia,Slovakia
R3,Aircompany Yakutia,Russia
VW,Aeromar,Mexico
JY,Air Turks and Caicos,Turks and Caicos Islands
OR,Arkefly,Netherlands
CG,Airlines PNG,Papua New Guinea
TY,Air Cal,France
FL,AirTran Airways,United States
TS,Air Transat,Canada
EC,Avialeasing Aviation Company,Uzbekistan
VO,Tyrolean Airways,Austria
DW,Aero-Charter Ukraine,Ukraine
6U,Air Ukraine,Ukraine
2K,Aerolineas Galapagos (Aerogal),Ecuador
6R,Alrosa Mirny Air Enterprise,Russia
8Q,Baker Aviation,United States
BA,British Airways,United Kingdom
BG,Biman Bangladesh Airlines,Bangladesh
BF,Bluebird Cargo,Iceland
B4,BACH Flugbetriebsges,Austria
BZ,Blue Dart Aviation,India
JA,B&H Airlines,Bosnia and Herzegovina
J4,Buffalo Airways,Canada
A8,Benin Golf Air,Benin
4T,Belair Airlines,Switzerland
UP,Bahamasair,Bahamas
E6,Bringer Air Cargo Taxi Aereo,Brazil
LZ,Balkan Bulgarian Airlines,
TH,BA Connect,United Kingdom
BS,British International Helicopters,United Kingdom
B4,Bankair,United States
PG,Bangkok Airways,Thailand
KF,Blue1,Finland
JV,Bearskin Lake Air Service,Canada
B3,Bellview Airlines,Nigeria
BD,bmi,United Kingdom
WW,bmibaby,United Kingdom
CH,Bemidji Airlines,United States
5Z,Bismillah Airlines,Bangladesh
BO,Bouraq Indonesia Airlines,Indonesia
BV,Blue Panorama Airlines,Italy
7R,BRA-Transportes Aereos,Brazil
8E,Bering Air,United States
B2,Belavia Belarusian Airlines,Belarus
K6,Bravo Air Congo,Democratic Republic of the Congo
BN,Braniff International Airways,United States
GQ,Big Sky Airlines,United States
V9,BAL Bashkirian Airlines,Russia
7P,Metro Batavia,Indonesia
J8,Berjaya Air,Malaysia
QW,Blue Wings,Germany
8W,BAX Global,
BM,Bayu Indonesia Air,Indonesia
DB,Brit Air,France
E9,Boston-Maine Airways,United States
SN,Brussels Airlines,Belgium
NT,Binter Canarias,Spain
0B,Blue Air,Romania
KJ,British Mediterranean Airways,United Kingdom
FB,Bulgaria Air,Bulgaria
8N,Barents AirLink,Sweden
5C,CAL Cargo Air Lines,Israel
AW,CHC Airways,Netherlands
XG,Calima Aviacion,Spain
MO,Calm Air,Canada
R9,Camai Air,United States
UY,Cameroon Airlines,Cameroon
C6,CanJet,Canada
CP,Canadian Airlines,Canada
5T,Canadian North,Canada
W2,Canadian Western Airlines,Canada
9K,Cape Air,United States
PT,Capital Cargo International Airlines,United States
GG,Cargo 360,United States
2G,Cargoitalia,Italy
W8,Cargojet Airways,Canada
CV,Cargolux,Luxembourg
BW,Caribbean Airlines,Trinidad and Tobago
8B,Caribbean Star Airlines,Antigua and Barbuda
V3,Carpatair,Romania
RV,Caspian Airlines,Iran
CX,Cathay Pacific,Hong Kong SAR of China
KX,Cayman Airways,Cayman Islands
5J,Cebu Pacific,Philippines
7N,Centavia,Serbia
C0,Centralwings,Poland
J7,Centre-Avia,Russia
WE,Centurion Air Cargo,United States
OP,Chalk's Ocean Airways,United States
MG,Champion Air,United States
2Z,Changan Airlines,China
S8,Chari Aviation Services,Chad
RP,Chautauqua Airlines,United States
C8,Chicago Express,United States
CI,China Airlines,Taiwan
CK,China Cargo Airlines,China
MU,China Eastern Airlines,China
CJ,China Northern Airlines,China
WH,China Northwest Airlines,China
8Y,China Postal Airlines,China
CZ,China Southern Airlines,China
HR,China United Airlines,China
XO,China Xinhua Airlines,China
3Q,Yunnan Airlines,China
X7,Chitaavia,Russia
A2,Cielos Airlines,Peru
QI,Cimber Air,Denmark
C9,Cirrus Airlines,Germany
CF,City Airline,Sweden
G3,City Connexion Airlines,Burundi
WX,CityJet,Ireland
CJ,BA CityFlyer,United Kingdom
CT,Civil Air Transport,Taiwan
6P,Club Air,Italy
BX,Coast Air,Norway
DQ,Coastal Air,United States
9L,Colgan Air,United States
OH,Comair,United States
MN,Comair,South Africa
C5,CommutAir,United States
KR,Comores Airlines,Comoros
GJ,Compania Mexicargo,Mexico
CP,Compass Airlines,United States
DE,Condor Flugdienst,Germany
6A,Consorcio Aviaxsa,Mexico
C3,Contact Air,Germany
CO,Continental Airlines,United States
PC,Continental Airways,Russia
CO,Continental Express,United States
CS,Continental Micronesia,United States
V0,Conviasa,Venezuela
CM,Copa Airlines,Panama
SS,Corsairfly,France
XK,Corse-Mediterranee,France
F5,Cosmic Air,Nepal
OU,Croatia Airlines,Croatia
QE,Crossair Europe,Switzerland
CU,Cubana de Aviación,Cuba
CY,Cyprus Airways,Cyprus
YK,Cyprus Turkish Airlines,Turkey
OK,Czech Airlines,Czech Republic
WD,DAS Air Cargo,Uganda
DX,DAT Danish Air Transport,Denmark
ES,DHL International,Bahrain
L3,DHL de Guatemala,Guatemala
D3,Daallo Airlines,Djibouti
N2,Dagestan Airlines,Russia
H8,Dalavia,Russia
0D,Darwin Airline,Switzerland
D5,Dauair,Germany
DL,Delta Air Lines,United States
2A,Deutsche Bahn,Germany
1I,Deutsche Rettungsflugwacht,Germany
D7,Dinar,Argentina
AW,Dirgantara Air Service,Indonesia
DH,Discovery Airways,United States
D8,Djibouti Airlines,Djibouti
DO,Dominicana de Aviaci,Dominican Republic
E3,Domodedovo Airlines,Russia
5D,DonbassAero,Ukraine
KA,Dragonair,DRAGON
KB,Druk Air,Bhutan
DI,dba,Germany
1C,Electronic Data Systems,Switzerland
VE,EUjet,Ireland
BR,EVA Air,Taiwan
H7,Eagle Air,Uganda
QU,East African,Uganda
S9,East African Safari Air,Kenya
T3,Eastern Airways,United Kingdom
DK,Eastland Air,Australia
W9,Eastwind Airlines,United States
WK,Edelweiss Air,Switzerland
MS,Egyptair,Egypt
LY,El Al Israel Airlines,Israel
UZ,El-Buraq Air Transport,Libya
EK,Emirates,United Arab Emirates
EM,Empire Airlines,United States
EU,Empresa Ecuatoriana De Aviacion,Ecuador
G8,Enkor JSC,Russia]]
E0,Eos Airlines,United States
B8,Eritrean Airlines,Eritrea
E7,Estafeta Carga Aerea,Mexico
OV,Estonian Air,Estonia
ET,Ethiopian Airlines,Ethiopia
EY,Etihad Airways,United Arab Emirates
RZ,Euro Exec Express,Sweden
UI,Eurocypria Airlines,Cyprus
GJ,Eurofly Service,Italy
K2,Eurolot,Poland
3W,Euromanx Airways,Austria
EA,European Air Express,Germany
QY,European Air Transport,Belgium
E7,European Aviation Air Charter,United Kingdom
EW,Eurowings,Germany
EZ,Evergreen International Airlines,United States
JN,Excel Airways,United Kingdom
MB,Execair Aviation,Canada
OW,Executive Airlines,United States
8D,Expo Aviation,Sri Lanka
EO,Express One International,United States
XE,ExpressJet,United States
U2,easyJet,United Kingdom
IH,Falcon Aviation,Sweden
EF,Far Eastern Air Transport,Taiwan
F6,Faroejet,Faroe Islands
F3,Faso Airways,Burkina Faso
FX,Federal Express,United States
N8,Fika Salaama Airlines,Uganda
4S,Finalair Congo,Republic of the Congo
AY,Finnair,Finland
FC,Finncomm Airlines,Finland
FY,Firefly,Malaysia
7F,First Air,Canada
DP,First Choice Airways,United Kingdom
8F,Fischer Air,Czech Republic
B5,Flightline,United Kingdom
PA,Florida Coastal Airlines,United States
RF,Florida West International Airways,United States
F2,Fly Air,Turkey
SH,Fly Me Sweden,Sweden
D7,AirAsia X,Malaysia
TE,FlyLal,Lithuania
LF,FlyNordic,Sweden
F7,Flybaboo,Switzerland
BE,Flybe,United Kingdom
B4,Flyglobespan,United Kingdom
VY,Formosa Airlines,Taiwan
BN,Forward Air International Airlines,United States
HK,Four Star Aviation / Four Star Cargo,United States
FP,Freedom Air,United States
F9,Frontier Airlines,United States
2F,Frontier Flying Service,United States
FH,Futura International Airways,Spain
GT,GB Airways,United Kingdom
7O,Galaxy Air,Kyrgyzstan
1G,Galileo International,United States
GC,Gambia International Airlines,Gambia
G7,Gandalf Airlines,Italy
GA,Garuda Indonesia,Indonesia
4G,Gazpromavia,Russia
GR,Gemini Air Cargo,United States
A9,Georgian Airways,Georgia
QB,Georgian National Airlines,Georgia
ST,Germania,Germany
4U,Germanwings,Germany
GP,Gestair,Spain
G0,Ghana International Airlines,Ghana
G8,Go Air,India
GK,Go One Airways,United Kingdom
G7,GoJet Airlines,United States
G3,Gol Transportes Aéreos,Brazil
DC,Golden Air,Sweden
G1,Gorkha Airlines,Nepal
GS,Grant Aviation,United States
ZK,Great Lakes Airlines,United States
IJ,Great Wall Airlines,China
TA,Grupo TACA,Costa Rica
G6,Guine Bissaur Airlines,Guinea-Bissau
J9,Guinee Airlines,Guinea
G8,Gujarat Airways,India
GF,Gulf Air Bahrain,Bahrain
GY,Guyana Airways 2000,
H6,Hageland Aviation Services,United States
HR,Hahn Air,Germany
HU,Hainan Airlines,China
1R,Hainan Phoenix Information Systems,China
2T,Haiti Ambassador Airlines,Haiti
4R,Hamburg International,Germany
X3,TUIfly,Germany
HF,Hapagfly,Germany
HB,Harbor Airlines,United States
HQ,Harmony Airways,Canada
HA,Hawaiian Airlines,United States
HP,Hawaiian Pacific Airlines,United States
BH,Hawkair,Canada
HN,Heavylift Cargo Airlines,Australia
8H,Heli France,France
JB,Helijet,Canada
ZU,Helios Airways,Cyprus
T4,Hellas Jet,Greece
HW,Hello,Switzerland
2L,Helvetic Airways,Switzerland
DU,Hemus Air,Bulgaria
EO,Hewa Bora Airways,Democratic Republic of the Congo
UD,Hex'Air,France
5K,Hi Fly,Portugal
HD,Hokkaido International Airlines,Japan
H5,Hola Airlines,Spain
HX,Hong Kong Airlines,Hong Kong SAR of China
UO,Hong Kong Express Airways,Hong Kong SAR of China
HH,Hope Air,Canada
QX,Horizon Air,United States
BN,Horizon Airlines,Australia
H4,Héli Sécurité Helicopter Airlines,France
II,IBC Airways,United States
C3,ICAR Airlines,Ukraine
1F,INFINI Travel Information,Japan
1U,ITA Software,United States
IB,Iberia Airlines,Spain
TY,Iberworld,Spain
FW,Ibex Airlines,Japan
FI,Icelandair,Iceland
IK,Imair Airlines,Azerbaijan
DH,Independence Air,United States
6E,IndiGo Airlines,India
IC,Indian Airlines,India
I9,Indigo,United States
QZ,Indonesia AirAsia,Indonesia
IO,Indonesian Airlines,Indonesia
IJ,InteliJet Airways,Colombia
H4,Inter Islands Airlines,Cape Verde
D6,Interair South Africa,South Africa
ZA,Interavia Airlines,Russia
RS,Intercontinental de Aviaci,Colombia
ID,Interlink Airlines,South Africa
6I,International Business Air,Sweden
3L,Intersky,Austria
I4,Interstate Airline,Netherlands
IR,Iran Air,Iran
EP,Iran Aseman Airlines,Iran
IA,Iraqi Airways,Iraq
IS,Island Airlines,United States
2S,Island Express,United States
8L,Cargo Plus Aviation,United Arab Emirates
CN,Islands Nationair,Papua New Guinea
IF,Islas Airways,Spain
WC,Islena De Inversiones,Honduras
6H,Israir,Israel
9X,Itali Airlines,Italy
GI,Itek Air,Kyrgyzstan
H9,Izair,Turkey
JC,JAL Express,Japan
JO,JALways,Japan
1M,JSC Transport Automated Information Systems,Russia
JL,Japan Airlines,Japan
JL,Japan Airlines Domestic,Japan
EG,Japan Asia Airways,Japan
NU,Japan Transocean Air,Japan
JU,Jat Airways,Serbia
VJ,Jatayu Airlines,Indonesia
J9,Jazeera Airways,Kuwait
7C,Jeju Air,Republic of Korea
9W,Jet Airways,India
QJ,Jet Airways,United States
0J,Jetclub,Switzerland
3K,Jetstar Asia Airways,Singapore
LS,Jet2.com,United Kingdom
8J,Jet4You,Morocco
B6,JetBlue Airways,United States
JF,Jetairfly,Belgium
0J,Jetclub,Switzerland
SG,JetsGo,Canada
JQ,Jetstar Airways,Australia
JX,Jett8 Airlines Cargo,Singapore
GX,Jetx Airlines,Iceland
R5,Jordan Aviation,Jordan
HO,Juneyao Airlines,China
KD,KD Avia,Russia
WA,KLM Cityhopper,Netherlands
KL,KLM Royal Dutch Airlines,Netherlands
N2,Kabo Air,Nigeria
K4,Kalitta Air,United States
RQ,Kam Air,Afghanistan
E2,Kampuchea Airlines,Cambodia
V2,Karat,Russia
KV,Kavminvodyavia,Russia
M5,Kenmore Air,United States
KQ,Kenya Airways,Kenya
BZ,Keystone Air Services,Canada
IT,Kingfisher Airlines,India
Y9,Kish Air,Iran
KP,Kiwi International Air Lines,United States
7K,Kogalymavia Air Company,Russia
8J,Komiinteravia,Russia
KE,Korean Air,Republic of Korea
7B,Krasnojarsky Airlines,Russia
K9,Krylo Airlines,Russia
GW,Kuban Airlines,Russia
VD,Kunpeng Airlines,China
KU,Kuwait Airways,Kuwait
GO,Kuzu Airlines Cargo,Turkey
N5,Kyrgyz Airlines,Kyrgyzstan
QH,Kyrgyzstan,Kyrgyzstan
R8,Kyrgyzstan Airlines,Kyrgyzstan
KY,Kibris T,Turkey
JF,L.A.B. Flying Service,United States
LR,LACSA,Costa Rica
KG,LAI - Linea Aerea IAACA,Venezuela
LA,LAN Airlines,Chile
4M,LAN Argentina,Argentina
LU,LAN Express,Chile
LP,LAN Peru,Peru
LO,LOT Polish Airlines,Poland
XO,LTE International Airways,Spain
L3,LTU Austria,Austria
LT,LTU International,Germany
N6,Lagun Air,Spain
IK,Lankair,Sri Lanka
QV,Lao Airlines,Lao Peoples Democratic Republic
L7,Laoag International Airlines,Philippines
NG,Lauda Air,Austria
LQ,Lebanese Air Transport,Lebanon
LI,Leeward Islands Air Transport,Antigua and Barbuda
LN,Libyan Arab Airlines,Libya
L7,Linea Aerea SAPSA,Chile
8z,Linea Aerea de Servicio Ejecutivo Regional,Venezuela
LD,Linea Turistica Aerotuy,Venezuela
ZE,Lineas Aereas Azteca,Mexico
LM,Linhas A,Mozambique
JT,Lion Mentari Airlines,Indonesia
LM,Livingston,Italy
LB,Lloyd Aereo Boliviano,Bolivia
HE,Luftfahrtgesellschaft Walter,Germany
LH,Lufthansa,Germany
LH,Lufthansa Cargo,Germany
CL,Lufthansa CityLine,Germany
L1,Lufthansa Systems,Germany
DV,Lufttaxi Fluggesellschaft,Germany
L5,Lufttransport,Norway
LG,Luxair,Luxembourg
5V,Lviv Airlines,Ukraine
L2,Lynden Air Cargo,United States
MJ,L,Argentina
M7,MasAir,Mexico
IN,MAT Macedonian Airlines,Macedonia
OM,MIAT Mongolian Airlines,Mongolia
MB,MNG Airlines,Turkey
CC,Macair Airlines,Australia
DM,Maersk,Denmark
W5,Mahan Air,Iran
M2,Mahfooz Aviation,Gambia
MH,Malaysia Airlines,Malaysia
TF,Malmö Aviation,Sweden
R5,Malta Air Charter,Malta
MA,Malév,Hungary
RI,Mandala Airlines,Indonesia
AE,Mandarin Airlines,Taiwan
JE,Mango,South Africa
6V,Mars RK,Ukraine
M7,Marsland Aviation,Sudan
MP,Martinair,Netherlands
Q4,Mastertop Linhas Aereas,Brazil
H5,Mavial Magadan Airlines,Russia
8M,Maxair,Sweden
MY,Maxjet Airways,United States
MW,Maya Island Air,Belize
IM,Menajet,Lebanon
IG,Meridiana,Italy
MZ,Merpati Nusantara Airlines,Indonesia
YV,Mesa Airlines,United States
XJ,Mesaba Airlines,United States
MX,Mexicana de Aviaci,Mexico
GL,Miami Air International,United States
ME,Middle East Airlines,Lebanon
JI,Midway Airlines,United States
YX,Midwest Airlines,United States
MY,Midwest Airlines (Egypt),Egypt
2M,Moldavian Airlines,Moldova
ZB,Monarch Airlines,United Kingdom
8I,Myway Airlines,Italy
YM,Montenegro Airlines,Montenegro
3R,Moskovia Airlines,Russia
M9,Motor Sich,Ukraine
NM,Mount Cook Airlines,New Zealand
N4,Mountain Air Company,Sierra Leone
VZ,MyTravel Airways,United Kingdom
UB,Myanma Airways,Myanmar
8M,Myanmar Airways International,Myanmar
DV,Nantucket Airlines,United States
P9,Nas Air,Mali
UE,Nasair,Eritrea
N4,National Airlines,Chile
N7,National Airlines,United States
9O,National Airways Cameroon,Cameroon
NC,National Jet Systems,Australia
CE,Nationwide Airlines,South Africa
ON,Nauru Air Corporation,Nauru
1N,Navitaire,United States
RA,Nepal Airlines,Nepal
NO,Neos,Italy
1I,NetJets,United States
EJ,New England Airlines,United States
2N,NextJet,Sweden
HG,Niki,Austria
KZ,Nippon Cargo Airlines,Japan
DD,Nok Air,Thailand
JH,Nordeste Linhas Aereas Regionais,Brazil
6N,Nordic Regional,Sweden
N9,North Coast Aviation,Papua New Guinea
M3,North Flying,Denmark
HW,North-Wright Airways,Canada
NC,Northern Air Cargo,United States
U7,Northern Dene Airways,Canada
NW,Northwest Airlines,United States
FY,Northwest Regional Airlines,Australia
J3,Northwestern Air,Canada
DY,Norwegian Air Shuttle,Norway
BJ,Nouvel Air Tunisie,Tunisia
M4,Nova Airline,Sudan
1I,Novair,Sweden
N6,Nuevo Continente,Peru
XY,Nas Air,Saudi Arabia
UQ,O'Connor Airlines,Australia
CR,OAG,United Kingdom
