code,name,country
O8,Oasis Hong Kong Airlines,Hong Kong
VC,Ocean Airlines,Italy
O6,Oceanair,Brazil
O2,Oceanic Airlines,Guinea
OA,Olympic Airlines,Greece
WY,Oman Air,Oman
OY,Omni Air International,United States
N3,Omskavia Airline,Russia
8Q,Onur Air,Turkey
R2,Orenburg Airlines,Russia
OX,Orient Thai Airlines,Thailand
QO,Origin Pacific Airways,New Zealand
OL,Ostfriesische Lufttransport,Germany
ON,Our Airline,Nauru
OJ,Overland Airways,Nigeria
OZ,Ozark Air Lines,United States
O7,Ozjet Airlines,Australia
PV,PAN Air,Spain
9Q,PB Air,Thailand
PU,PLUNA,Uruguay
U4,PMTair,Cambodia
Y5,Pace Airlines,United States
BL,Jetstar Pacific,Vietnam
DJ,Pacific Blue,New Zealand
8P,Pacific Coastal Airline,Canada
Q8,Pacific East Asia Cargo Airlines,Philippines
PS,Pacific Southwest Airlines,United States
LW,Pacific Wings,United States
GX,Pacificair,Philippines
PK,Pakistan International Airlines,Pakistan
GP,Palau Trans Pacific Airline,Palau
PF,Palestinian Airlines,Egypt
NR,Pamir Airways,Afghanistan
PA,Pan American Airways,United States
PA,Pan American World Airways,United States
PQ,Panafrican Airways,Ivory Coast
P8,Pantanal Linhas Aéreas,Brazil
I7,Paramount Airways,India
HP,Pearl Airways,Haiti
PC,Pegasus Airlines,Turkey
1I,Pegasus Hava Tasimaciligi,Turkey
KS,Peninsula Airways,United States
P9,Perm Airlines,Russia
PR,Philippine Airlines,Philippines
HP,Phoenix Airways,Switzerland
9R,Phuket Air,Thailand
PI,Piedmont Airlines (1948-1989),United States
9E,Pinnacle Airlines,United States
PO,Polar Air Cargo,United States
PH,Polynesian Airlines,Samoa
DJ,Polynesian Blue,New Zealand
1U,Polyot Sirena,Russia
PD,Porter Airlines,Canada
NI,Portugalia,Portugal
BK,Potomac Air,United States
PW,Precision Air,Tanzania
TO,President Airlines,Cambodia
FE,Primaris Airlines,United States
8Q,Princess Air,
8W,Private Wings Flugcharter,Germany
P0,Proflight Commuter Services,Zambia
QF,Qantas,Australia
QR,Qatar Airways,Qatar
R6,RACSA,Guatemala
1D,Radixx Solutions International,United States
8L,Redhill Aviation,United Kingdom
V4,Reem Air,Kyrgyzstan
FN,Regional Airlines,Morocco
ZL,Regional Express,Australia
3C,RegionsAir,United States
QQ,Reno Air,United States
RW,Republic Airlines,United States
RH,Republic Express Airlines,Indonesia
C7,Rico Linhas A,Brazil
E2,Rio Grande Air,United States
SL,Rio Sul Servi,Brazil
R4,Rossiya,Russia
GZ,Air Rarotonga,Cook Islands
RR,Royal Air Force,United Kingdom
RS,Royal Air Force of Oman,Oman
AT,Royal Air Maroc,Morocco
R0,Royal Airlines,Pakistan
V5,Royal Aruban Airline,Aruba
BI,Royal Brunei Airlines,Brunei
RJ,Royal Jordanian,Jordan
RK,Royal Khmer Airlines,Cambodia
RA,Royal Nepal Airlines,Nepal
WR,Royal Tongan Airlines,Tonga
P7,Russian Sky Airlines,Russia
WB,Rwandair Express,Rwanda
RD,Ryan International Airlines,United States
FR,Ryanair,Ireland
YS,Régional,France
S4,SATA International,Portugal
SA,South African Airways,South Africa
NL,Shaheen Air International,Pakistan
SK,Scandinavian Airlines System,Sweden
S7,S7 Airlines,Russia
BB,Seaborne Airlines,United States
UL,SriLankan Airlines,Sri Lanka
SY,Sun Country Airlines,United States
G3,Sky Express,Greece
SG,Spicejet,India
I6,Sky Eyes,Thailand
EH,SAETA,Ecuador
7G,Star Flyer,Japan
FA,Safair,South Africa
N5,Skagway Air Service,United States
SP,SATA Air Acores,Portugal
8S,Scorpio Aviation,
SQ,Singapore Airlines,Singapore
5M,Sibaviatrans,Russia
SI,Skynet Airlines,Ireland
XS,SITA,Belgium
SJ,Sriwijaya Air,Indonesia
ZS,Sama Airlines,Saudi Arabia
SQ,Singapore Airlines Cargo,Singapore
FT,Siem Reap Airways,Cambodia
SX,Sky Work Airlines,Switzerland
SM,Swedline Express,Sweden
DG,South East Asian Airlines,Philippines
VD,SwedJet Airways,Sweden
5G,Skyservice Airlines,Canada
FS,Servicios de Transportes A,Argentina
SD,Sudan Airways,Sudan
PI,Sun Air (Fiji),Fiji
EZ,Sun Air of Scandinavia,Denmark
SV,Saudi Arabian Airlines,Saudi Arabia
WN,Southwest Airlines,United States
A4,Southern Winds Airlines,Argentina
WG,Sunwing Airlines,Canada
LX,Swiss International Air Lines,Switzerland
SR,Swissair,Switzerland
WV,Swe Fly,Sweden
S8,Shovkoviy Shlyah,Ukraine
XQ,SunExpress,Turkey
RB,Syrian Arab Airlines,Syrian Arab Republic
AL,Skywalk Airlines,United States
ZP,Silk Way Airlines,Azerbaijan
E5,Samara Airlines,Russia
SC,Shandong Airlines,China
9S,Spring Airlines,China
3U,Sichuan Airlines,China
FM,Shanghai Airlines,China
ZH,Shenzhen Airlines,China
8C,Shanxi Airlines,China
7L,Sun D'Or,Israel
NE,SkyEurope,Slovakia
CQ,Sunshine Express Airlines,Australia
SO,Superior Aviation,United States
JK,Spanair,Spain
2G,San Juan Airlines,United States
1Z,Sabre Pacific,Australia
1S,Sabre,United States
1I,Sierra Nevada Airlines,United States
1H,Siren-Travel,Russia
1Q,Sirena,Russia
1I,Sky Trek International Airlines,
1K,Southern Cross Distribution,Australia
1K,Sutra,United States
2C,SNCF,France
2S,Star Equatorial Airlines,Guinea
NK,Spirit Airlines,United States
9R,SATENA,Colombia
S0,Slok Air Gambia,Gambia
SO,Sosoliso Airlines,Nigeria
1I,Sky Trek International Airlines,United States
SX,Skybus Airlines,United States
RU,SkyKing Turks and Caicos Airways,Turks and Caicos Islands
S3,Santa Barbara Airlines,Venezuela
H2,Sky Airline,Chile
OO,SkyWest,United States
JZ,Skyways Express,Sweden
BC,Skymark Airlines,Japan
LJ,Sierra National Airlines,Sierra Leone
MI,SilkAir,Singapore
6Q,Slovak Airlines,Slovakia
PY,Surinam Airways,Suriname
8D,Servant Air,United States
NB,Sterling Airlines,Denmark
6J,Skynet Asia Airways,Japan
IE,Solomon Airlines,Solomon Islands
6W,Saratov Aviation Division,Russia
HZ,Sat Airlines,Kazakhstan
S5,Shuttle America,United States
DV,Scat Air,Kazakhstan
R1,Sirin,
S6,Star Air,Denmark
EQ,TAME,Ecuador
JJ,TAM Brazilian Airlines,Brazil
TP,TAP Portugal,Portugal
TU,Tunisair,Tunisia
3V,TNT Airways,Belgium
M7,Tropical Airways,Haiti
T2,Thai Air Cargo,Thailand
FQ,Thomas Cook Airlines,Belgium
MT,Thomas Cook Airlines,United Kingdom
TQ,Tandem Aero,Moldova
L9,Teamline Air,Austria
UE,Transeuropean Airlines,Russia
ZT,Titan Airways,United Kingdom
TR,Tiger Airways,Singapore
TT,Tiger Airways Australia,Australia
TG,Thai Airways International,Thailand
FD,Thai AirAsia,Thailand
TK,Turkish Airlines,Turkey
T7,Twin Jet,France
9I,Thai Sky Airlines,Thailand
TD,Tulip Air,Netherland
TL,Trans Mediterranean Airlines,Lebanon
GY,Tri-MG Intra Asia Airlines,Indonesia
3P,Tiara Air,Aruba
7T,Tobruk Air,Libya
TI,Tol-Air Services,United States
BY,Thomsonfly,United Kingdom
PM,Tropic Air,Belize
FF,Tower Air,United States
QT,TAMPA,Colombia
GE,TransAsia Airways,Taiwan
HV,Transavia Holland,Netherlands
VR,TACV,Portugal
T9,TransMeridian Airlines,United States
TH,Transmile Air Services,Malaysia
S5,Trast Aero,Kyrgyzstan
9T,Transwest Air,Canada
UN,Transaero Airlines,Russia
T9,Thai Star Airlines,Thailand
T5,Turkmenistan Airlines,Turkmenistan
UG,Tuninter,Tunisia
T6,Tavrey Airlines,Ukraine
QS,Travel Service,Czech Republic
TW,Trans World Airlines,United States
AL,Transaviaexport,Belarus
6B,TUIfly Nordic,Sweden
DT,TAAG Angola Airlines,Angola
SF,Tassili Airlines,Algeria
PZ,TAM Mercosur,Paraguay
AX,Trans States Airlines,United States
1E,Travelsky Technology,China
2H,Thalys,Belgium
1L,Open Skies Consultative Commission,United States
RO,Tarom,Romania
3T,Turan Air,Azerbaijan
8R,TRIP Linhas A,Brazil
OF,Transports et Travaux A,
U5,USA3000 Airlines,United States
UA,United Airlines,United States
U2,United Feeder Service,United States
U7,USA Jet Airlines,United States
U6,Ural Airlines,Russia
UF,UM Airlines,Ukraine
6Z,Ukrainian Cargo Airways,Ukraine
5X,United Parcel Service,United States
US,US Airways,United States
UT,UTair Aviation,Russia
HY,Uzbekistan Airways,Uzbekistan
PS,Ukraine International Airlines,Ukraine
UH,US Helicopter Corporation,United States
VA,V Australia Airlines,Australia
VF,Valuair,Singapore
VC,Voyageur Airways,Canada
VN,Vietnam Airlines,Vietnam
NN,VIM Airlines,Russia
2R,VIA Rail Canada,Canada
VA,Viasa,Venezuela
Y4,Volaris,Mexico
VI,Volga-Dnepr Airlines,Russia
VX,Virgin America,United States
TV,Virgin Express,Belgium
VK,Virgin Nigeria Airways,Nigeria
VS,Virgin Atlantic Airways,United Kingdom
ZG,Viva Macau,Macao
VE,Volare Airlines,Italy
VY,Vueling Airlines,Spain
XF,Vladivostok Air,Russia
LC,Varig Log,Brazil
VM,Viaggio Air,Bulgaria
VA,Virgin Australia,Australia
DJ,Virgin Blue,Australia
RG,VRG Linhas Aereas,Brazil
VP,VASP,Brazil
VG,VLM Airlines,Belgium
7W,Wayraper,Peru
WJ,WebJet Linhas A,Brazil
2W,Welcome Air,Austria
PT,West Air Sweden,Sweden
8O,West Coast Air,Canada
WS,WestJet,Canada
WA,Western Airlines,United States
CN,Westward Airways,United States
WF,Widerøe,Norway
IV,Wind Jet,Italy
IW,Wings Air,Indonesia
K5,Wings of Alaska,United States
W6,Wizz Air,Hungary
8Z,Wizz Air Hungary,Bulgaria
WO,World Airways,United States
1P,Worldspan,United States
8V,Wright Air Service,United States
SE,XL Airways France,France
MF,Xiamen Airlines,China
XP,Xtra Airways,United States
YL,Yamal Airlines,Russia
Y8,Yangtze River Express,China
IY,Yemenia,Yemen
Q3,Zambian Airways,Zambia
3J,Zip,Canada
C4,Zimex Aviation,Switzerland
Z4,Zoom Airlines,Canada
UK,buzz,\N
8Q,Maldivian Air Taxi,Maldives
XW,Sky Express,Russia
Y0,Yellow Air Taxi,United States
VJ,Royal Air Cambodge,Cambodia
6T,Air Mandalay,Burma
SH,TAN-SAHSA,Honduras
BX,Air Busan,Republic of Korea
TB,TUI Airlines Belgium,Belgium
BU,Braathens,Norway
GH,Globus,Russia
9Y,Air Kazakhstan,Kazakhstan
JD,Japan Air System,Japan
ZQ,Annsett New Zealand (NZA),New Zealand
DS,EasyJet (DS),Switzerland
2I,Star Peru (2I),Peru
KW,Carnival Air Lines,United States
4H,United Airways,Bangladesh
M8,Trans Maldivian Airways,Maldives
5H,Fly540,Kenya
TO,Transavia France,France
WP,Island Air (WP),United States
OG,1-2-go,Thailand
B7,Uni Air,Taiwan
YD,Gomelavia,Belarus
WZ,Red Wings,Russia
11,TUIfly (X3),Germany
FU,Felix Airways,Yemen
K1,Kostromskie avialinii,Russia
XX,Greenfly,Spain
7J,Tajik Air,Tajikistan
TM,Air Mozambique,Mozambique
--,ELK Airways,Estonia
GY,Gabon Airlines,Gabon
ML,Maldivo Airlines,Maldives
VH,Virgin Pacific,Fiji
Z2,Zest Air,Philippines
HK,Yangon Airways,Burma
IJ,Transport Aérien Transrégional,France
N4,Minerva Airlines,Italy
ZE,Eastar Jet,South Korea
LJ,Jin Air,South Korea
SH,Aéris (Priv),France
3O,Air Arabia Maroc,Morocco
B1,Baltic Air lines,Latvia
YC,Ciel Canadien,Canada
CN,Canadian National Airways,Canada
FA,Epic Holiday,United States
3I,Air Comet Chile,Chile
-.,Nazca,Peru
DN,Voronezhskie Airlanes,Russia
L8,Line Blue,Germany
BU,Blue Sky America,United States
XS,Texas Spirit,United States
IL,Illinois Airways,United States
SZ,Salzburg arrows,Austria
TQ,Texas Wings,United States
KT,California Western,United States
DH,Dennis Sky,Israel
ZZ,Zz,Belgium
A1,Atifly,United States
UK,Air UK,United Kingdom
CB,Suckling Airways,United Kingdom
RY,Reno Sky,United States
99,Ciao Air,Italy
VB,Birmingham European,United Kingdom
5P,Pal airlines,Chile
C1,CanXpress,Canada
V5,Danube Wings (V5),Slovakia
SH,Sharp Airlines,Australia
C2,CanXplorer,Canada
QA,Click (Mexicana),Mexico
W1,World Experience Airline,Canada
J4,ALAK,Russia
E9,AJT Air International,Russia
3E,Air Choice One,United States
KN,China United,China
ZQ,Locair,United States
4Q,Safi Airlines,Afghanistan
K5,SeaPort Airlines,United States
S6,Salmon Air,United States
IL,Fly Illi,United States
01,Bobb Air Freight,Germany
V9,Star1 Airlines,Lithuania
6D,Pelita,Indonesia
E8,Alpi Eagles (E8),Italy
J5,Alaska Seaplane Service,United States
T8,TAN,Argentina
I6,MexicanaLink,Mexico
IP,Island Spirit,Iceland
T0,TACA Peru,Peru
7Q,Pan Am World Airways Dominicana,Dominican Republic
PF,Primera Air,Iceland
3S,Air Antilles Express,Guadeloupe
P7,Regional Paraguaya,Paraguay
V6,VIP Ecuador,Ecuador
P9,Peruvian Airlines,Peru
ЯП,Polar Airlines,Russia
OC,Catovair,Mauritius
7Z,Halcyonair,Cape Verde
4P,Business Aviation,Congo (Kinshasa)
E9,Compagnie Africaine d\\'Aviation,Congo (Kinshasa)
K8,Zambia Skyways,Zambia
UJ,AlMasria Universal Airlines,Egypt
6Y,SmartLynx Airlines,Latvia
K7,KoralBlue Airlines,Egypt
E4,Elysian Airlines,Cameroon
HT,Hellenic Imperial Airways,Greece
WD,Amsterdam Airlines,Netherlands
Q9,Arik Niger,Niger
DA,Dana Air,Nigeria
8F,STP Airways,Sao Tome and Principe
7Y,Med Airways,Lebanon
UQ,Skyjet Airlines,Uganda
G6,Air Volga,Russia
RL,Royal Falcon,Jordan
4L,Euroline,Georgia
WG,Worldways,Canada
ZF,Athens Airways,Greece
VQ,Viking Hellas,Greece
DZ,Starline.kz,Kazakhstan
EH,Euro Harmony,Portugal
L7,Lugansk Airlines,Ukraine
6P,Gryphon Airlines,United States
GP,Gadair European Airlines,Spain
SM,Spirit of Manila Airlines,Philippines
OQ,Chongqing Airlines,China
PN,West Air China,China
IH,Falcon Air (IH),Sweden
C3,QatXpress,Qatar
1C,OneChina,China
Y7,NordStar Airlines,Russia
JR,Joy Air,China
CD,Air India Regional,India
9H,MDLR Airlines,India
Q2,Maldivian,Maldives
XN,Xpressair,Indonesia
VC,Strategic Airlines,Australia
JH,Fuji Dream Airlines,Japan
5E,SGA Airlines,Thailand
F8,Air2there,New Zealand
AO,Avianova (Russia),Russia
PA,Parmiss Airlines (IPV),Iran
ES,EuropeSky,Germany
GB,BRAZIL AIR,Brazil
MR,Homer Air,Germany
??,Court Line,United Kingdom
??,South West Africa Territory Force,Namibia
++,Lombards Air,South Africa
-+,U.S. Air,United States
GM,Flitestar,South Africa
::,Llloyd Helicopters,Australia
;;,Wilderness Air,Australia
^^,Whitaker Air,Australia
WQ,PanAm World Airways,United States
YY,Virginwings,Germany
KY,KSY,Greece
BQ,Buquebus Líneas Aéreas,Uruguay
CQ,SOCHI AIR,Russia
WU,Wizz Air Ukraine,Ukraine
47,88,Cyprus
LQ,LCM AIRLINES,Russia
BZ,Aero Brazil,Brazil
K6,Cambodia Angkor Air (K6),Cambodia
D5,Skyline nepc,India
H3,THREE,China
69,Royal European Airlines,United Kingdom
&T,Tom\\'s & co airliners,France
AD,Azul,Brazil
PQ,LSM Airlines,Russia
C4,LionXpress,Cameroon
X1,Nik Airways,Saudi Arabia
GK,Genesis,Pakistan
XZ,Congo Express,Congo (Kinshasa)
FZ,Fly Dubai,United Arab Emirates
D1,Domenican Airlines,Dominican Republic
9A,Air Atlantic,Canada
CR,Air Ops,Sweden
JY,Aereonautica militare,Italy
YZ,LSM AIRLINES ,Russia
YP,Aero Lloyd (YP),Germany
UR,UTair-Express,Russia
G5,Huaxia,China
ZP,Zabaykalskii Airlines,Russia
M4,Marysya Airlines,Russia
N1,N1,Peru
4Z,Airlink (SAA),South Africa
3B,JobAir,Czech Republic
OD,Zuliana de Aviacion,Venezuela
BZ,Black Stallion Airways,United States
GM,German International Air Lines,Germany
TB,TrasBrasil,Brazil
TH,TransBrasil Airlines,Brazil
9C,China SSS,China
NJ,Nihon.jet,Japan
TJ,Transportes Aéreos Nacionales de Selva,Peru
P8,Air Mekong,Vietnam
H3,Harbour Air (Priv),Canada
HH,Air Hamburg (AHO),Germany
Z6,ZABAIKAL AIRLINES,Russia
TI,TransHolding,Brazil
YT,Yeti Airways,Nepal
Y1,Yellowstone Club Private Shuttle,United States
NS,Caucasus Airlines,Georgia
S1,Serbian Airlines,Serbia
WM,Windward Islands Airways,Netherlands Antilles
YO,TransHolding System,Brazil
CB,CCML Airlines,Colombia
SF,Air Charter International,France
F1,Fly Brasil,Brazil
1F,CB Airways UK ( Interliging Flights ),United Kingdom
3F,Fly Colombia ( Interliging Flights ),Colombia
T6,Trans Pas Air,United States
МИ,KMV,Russia
HC,Himalayan Airlines,Nepal
G1,Indya Airline Group,India
WG,Sunwing,Canada
ZX,Japan Regio,Japan
N0,Norte Lineas Aereas,Argentina
W7,Austral Brasil,Brazil
H9,PEGASUS AIRLINES-,Turkey
IJ,AirLiberté,France
QC,Camair-co,Cameroon
N6,Aerocontinente (Priv),Peru
RS,Sky Regional,Canada
YI,TUR Avrupa Hava YollarÄ±,Turkey
II,LSM International ,Russia
BU,Baikotovitchestrian Airlines ,American Samoa
L4,Luchsh Airlines ,Russia
Z7,Zimbabwean Airlines,Zimbabwe
6U,Air Cargo Germany,Germany
7M,Mongolian International Air Lines ,Mongolia
2D,Alaniya Airlines,Russia
TW,Tway Airlines,South Korea
HI,Papillon Grand Canyon Helicopters,United States
JX,Jusur airways,Egypt
XB,NEXT Brasil,Brazil
W4,AeroWorld ,Russia
KH,Cook Island Air,Cook Islands
E8,US Africa Airways,United States
GN,GNB Linhas Aereas,Brazil
E1,Usa Sky Cargo,United States
HN,Hankook Airline,South Korea
RR,Red Jet America,United States
Z7,REDjet,Barbados
1H,Hellenic Airways,Greece
PT,Red Jet Andes,Peru
QY,Red Jet Canada,Canada
4X,Red Jet Mexico,Mexico
Y8,Marusya Airways,Russia
7H,Era Alaska,United States
R8,AirRussia,Russia
H1,Hankook Air US,United States
D5,NEPC Airlines,India
10,Canadian World,Canada
H5,I-Fly,Russia
IJ,T.A.T,France
DN,Alinord,Italy
VB,Pacific Express,United States
KT,VickJet,France
XV,BVI Airways,British Virgin Islands
SO,Salsa d\\'Haiti,Haiti
ZJ,Zambezi Airlines (ZMA),Zambia
YQ,Polet Airlines (Priv),Russia
T1,TROPICAL LINHAS AEREAS,Brazil
12,12 North,India
L6,Mauritania Airlines International,Mauritania
6F,MAT Airways,Macedonia
AW,Asian Wings Airways,Burma
E5,Air Arabia Egypt,Egypt
CT,Alitalia Cityliner,Italy
OI,Orchid Airlines,Australia
Y5,Asia Wings,Kazakhstan
XR,Skywest Australia,Australia
NP,Nile Air,Egypt
DN,Senegal Airlines,Senegal
6I,Fly 6ix,Sierra Leone
S9,Starbow Airlines,Ghana
0X,Copenhagen Express,Denmark
8B,BusinessAir,Thailand
YR,SENIC AIRLINES,United States
C7,Sky Wing Pacific,South Korea
PP,Air Indus,Pakistan
07,Samurai Airlines,Pakistan
00,AirOne Continental,Slovakia
U1,AirOne Polska,Poland
MM,Peach Aviation,Japan
U1,Aviabus,Russia
DF,Michael Airlines,Puerto Rico
ZC,Korongo Airlines,Congo (Kinshasa)
I5,Indonesia Sky,Indonesia
9P,Pelangi ,Malaysia
B0,Aws express,United States
76,Southjet,United States
77,Southjet connect,United States
KP,Air Cape,South Africa
78,Southjet cargo,United States
I2,Iberia Express,Spain
4O,Interjet (ABC Aerolineas),Mexico
OG,AirOnix,Ukraine
NJ,Nordic Global Airlines,Finland
TZ,Scoot,Singapore
SX,Starling Airlines Spain,Spain
5K,Hi Fly (5K),Portugal
WH,China Northwest Airlines (WH),China
ZN,Zenith International Airline,Thailand
O1,Orbit Airlines Azerbaijan,Azerbaijan
A6,Air Alps Aviation (A6),Austria
P4,Patriot Airways,United States
V2,Vision Airlines (V2),United States
C8,Chicago Express (C8),United States
5Q,BQB Lineas Aereas,Uruguay
YE,Yellowtail,United States
KG,Royal Airways,United States
FH,FlyHigh Airlines Ireland (FH),Ireland
2D,Aero VIP (2D),Portugal
YH,Yangon Airways Ltd.,Burma
TJ,T.J. Air,United States
SX,SkyWork Airlines ,Switzerland
J7,ValueJet,United States
W2,Maastricht Airlines,Netherlands
WL,CheapFlyingInternational,France
E6,Aviaexpresscruise,Russia
24,Euro Jet,Germany
00,AirOne Atlantic,Slovakia
HQ,HQ- Business Express,United States
R1,Royal Southern Airlines.,Colombia
Q3,SOCHI AIR CHATER,Russia
J7,Denim Air ,Norway
OE,WestAir,United States
OE,WestAir Airlines,United States
OE,WestAir Airlines ,United States
NO,North Pacific Airlines,United States
OD,Malindo Air,Malaysia
9F,Tramm Airlines,Netherlands Antilles
GC,Lina Congo,Congo (Brazzaville)
Z9,Flightlink Tanzania,Tanzania
I8,IzAvia,Russia
3V,3 Valleys Airlines,France
M1,Maryland Air,United States
7I,Insel Air (7I/INC) (Priv),Netherlands Antilles
5Z,VivaColombia,Colombia
ZM,Apache Air,United States
M2,MHS Aviation GmbH,Germany
NR,Jettor Airlines,Hong Kong
GD,GoDutch,Netherlands
SL,Thai Lion Air,Thailand
DW,Deutsche Luftverkehrsgesellschaft,Germany
N8,National Air Cargo,United States
13,Eastern Atlantic Virtual Airlines,United States
QG,Citilink Indonesia,Indonesia
GU,Gulisano airways,Italy
XP,Caribbean Wings,Turks and Caicos Islands
S8,Snowbird Airlines,Finland
KH,Kharkiv Airlines,Ukraine
XA,XAIR USA,United States
LB,Air Costa,India
F5,Global Freightways,United States
XP,XPTO,Portugal
3W,Malawian Airlines,Malawi
..,Avilu,Switzerland
JU,Air Serbia,Serbia
LT,Air Lituanica,Lithuania
RN,Rainbow Air (RAI),United States
RY,Rainbow Air Canada,Canada
RX,Rainbow Air Polynesia,United States
RU,Rainbow Air Euro,United Kingdom
RM,Rainbow Air US,United States
QD,Dobrolet,Russia
S0,Spike Airlines,United States
L1,All Argentina,Argentina
A2,All America,United States
L9,All Asia,China
9A,All Africa,South Africa
N4,Regionalia México,Mexico
N9,All Europe,United Kingdom
N7,All Spain,Spain
9N,Regional Air Iceland,Iceland
??,British Air Ferries,United Kingdom
8K,Voestar,Brazil
7O,All Colombia,Colombia
2X,Regionalia Uruguay,Uruguay
9X,Regionalia Venezuela,Venezuela
9J,Regionalia Chile,Chile
6C,Vuela Cuba,Cuba
88,All Australia,Australia
ER,Fly Europa,Spain
PO,FlyPortugal,Portugal
IJ,Spring Airlines Japan,Japan
KP,Dense Airways,United States
KZ,Dense Connection,United States
4S,Vuola Italia,Italy
1X,Island Express Air,Canada
Z0,All Argentina Express,Argentina
WE,Thai Smile Airways,Thailand
I4,International AirLink,Jamaica
RT,Real Tonga,Tonga
2R,All America AR,Argentina
1R,All America CL,Chile
Q4,SOCHI AIR EXPRESS,Russia
1Y,All America BR,Brazil
X9,FRA Air,Germany
QN,Royal,Canada
GX,GREAT LAKES (GX),Canada
9V,Volotea Costa Rica,Costa Rica
X5,Fly Romania,Romania
E2,Eagle Atlantic Airlines,Ghana
0Y,All America CO,Colombia
0M,All America MX,Mexico
FX,FOX Linhas Aereas,Brazil
EX,Wings of England,United Kingdom
QP,Air Kenya (Priv),Kenya
6V,Via Conectia Airlines,Uruguay
E8,City Airways,Thailand
DU,Norwegian Long Haul AS,Norway
M8,TransNusa Air,Indonesia
ZT,Tomp Airlines,Chile
J1,OneJet,United States
0G,Global Airlines,Argentina
F4,International Flying Service,Italy
UK,Air Vistara,India
1E,TransRussiaAirlines,Russia
D2,Severstal Air Company,Russia
RR,REXAIR VIRTUEL,France
WR,WestJet Encore,Canada
OP,Air Pegasus,India
9I,International Europe,Spain
ZV,V Air,Taiwan
NV,Naka Nihon Airlines Service,Japan
X9,Islands Express,United States
X7,Atlantic Air Services,United States
4B,Boutique Air (Priv),United States
V7,VOLOTEA Airways,Spain
3X,Aguilar Connect,Chile
7V,ROYAL BRITAIN,United Kingdom
Z5,INAVIA Internacional,Argentina
LE,Liberty Airways,United States
АЯ,Аэросервис,Russia
5B,Bassaka airlines,Cambodia
Q7,SkyBahamas Airlines,Bahamas
UW,UVT Aero,Russia
3M,Silver Airways (3M),United States
I3,ATA Airlines (Iran),Iran
V1,VIA Líneas Aéreas,Argentina
3D,Palair Macedonia,Macedonia
3D,Palair Macedonia (3D),Macedonia
GX,GermanXL,Germany
FF,Fly France,France
EX,Europe Jet,France
DW,Deutsche Luftverkehrsgesellschaft (DLT),Germany
K3,Atlantic Air Cargo,United States
W3,World Scale Airlines,United States
AG,All America US,United States
1K,BudgetAir,Germany
F5,Fly One,Moldova
EE,Nordica,Estonia
0E,Dummy,France
0P,All America BOPY,Paraguay
2Y,Air Andaman (2Y),Thailand
JG,Jetgo Australia,Australia
2S,Air Carnival,India
7R,Svyaz Rossiya,Russia
